lat,lon,color,percent,count,valid
48.508808,144.622043,blue,0.17,84,TRUE
-3.640261,41.724079,violet,0.93,61,FALSE
-22.379897,64.45607,yellow,0.49,71,TRUE
-84.699478,-13.143461,violet,0.8,87,TRUE
20.934922,-177.420941,yellow,0.83,40,TRUE
-17.34254,-48.013375,violet,0.96,90,TRUE
-62.500091,101.27091,indigo,0.79,93,FALSE
64.291309,-23.847992,red,0.1,17,FALSE
-37.079434,9.557659,violet,0.36,29,FALSE
-40.370311,-97.94415,violet,0.02,90,FALSE
-27.758656,72.019336,red,0,25,FALSE
-87.530724,15.72874,indigo,0.77,99,TRUE
29.980165,-100.739938,indigo,0.04,60,TRUE
-19.94996,-125.432339,blue,0.73,46,FALSE
-66.128608,137.483166,green,0.42,4,TRUE
50.484015,37.411865,orange,0.35,26,FALSE
-77.249736,14.909973,yellow,0.82,42,TRUE
59.153973,-145.569875,red,0.56,62,TRUE
6.905617,138.740774,green,0.5,44,TRUE
-34.75196,144.851506,orange,0.67,26,TRUE
59.193221,60.558857,blue,0.65,13,FALSE
-32.762915,-4.15926,red,0.75,50,FALSE
21.70458,-169.549807,red,0.24,13,TRUE
-3.725344,100.905358,blue,0.33,30,TRUE
39.900352,135.430929,violet,0.71,40,FALSE
-21.654467,50.08972,orange,0.4,71,FALSE
-17.43437,-29.339056,yellow,0.03,15,TRUE
52.568345,45.97265,indigo,0.53,26,TRUE
-10.459352,-62.383073,violet,0.59,53,FALSE
-64.967592,62.56529,violet,0.71,57,FALSE
62.959507,-142.807391,blue,0.64,73,TRUE
-43.00381,-81.123157,blue,0.55,68,FALSE
38.386837,141.48708,blue,0.26,79,FALSE
-26.915302,57.781835,yellow,0.89,60,FALSE
41.854807,122.108016,orange,0.34,0,FALSE
-71.972137,-10.90238,blue,0.89,9,TRUE
-20.993163,-118.902908,indigo,0.14,19,FALSE
-32.196176,-107.7979,orange,0.51,68,TRUE
-74.315166,-137.863703,blue,0.17,16,TRUE
88.831101,-118.560134,indigo,0.35,46,TRUE
-45.42416,-119.531185,indigo,0.74,43,FALSE
16.626051,145.685214,yellow,0.66,45,TRUE
-47.682823,-65.690217,indigo,0.09,79,FALSE
52.025608,0.101495,red,0.84,89,TRUE
43.064849,98.004574,green,0.31,83,FALSE
-77.139975,75.359947,red,0.87,76,TRUE
23.482671,173.40995,green,0.88,87,TRUE
46.643988,21.838109,indigo,0.3,18,FALSE
14.308361,-34.879687,violet,0.42,5,FALSE
-40.852247,-177.417554,indigo,0.1,93,FALSE
72.625319,-42.49051,blue,0.26,97,TRUE
52.586028,-136.624833,blue,0.82,61,TRUE
79.773135,-57.400378,orange,0.37,98,TRUE
-39.613619,-33.996107,violet,0.48,80,TRUE
83.600363,80.147923,orange,0.25,76,TRUE
-59.539323,28.031607,green,0.65,94,FALSE
65.445138,-160.779123,red,0.89,83,FALSE
-62.034953,-20.637054,orange,0.54,95,FALSE
0.307915,-138.863164,green,0.81,54,TRUE
-48.358831,128.5556,red,0.69,91,FALSE
0.068729,-100.345235,indigo,0.51,97,TRUE
41.724722,132.306086,yellow,0.52,98,TRUE
41.105097,130.731672,blue,0.22,74,FALSE
10.312292,-147.112443,red,0.55,91,FALSE
54.928951,-175.00678,yellow,0.98,56,FALSE
-72.062918,132.565403,blue,0.89,57,TRUE
-81.751294,153.356957,green,0.14,61,FALSE
-2.587184,-53.111012,orange,0.58,81,FALSE
47.712545,74.519348,indigo,0.38,32,FALSE
-47.80478,-35.153673,indigo,0.34,70,FALSE
-51.519251,56.54586,yellow,0.12,71,TRUE
61.225671,-163.70861,indigo,0.51,94,TRUE
-31.859298,-90.589764,indigo,0.33,14,TRUE
-40.899455,-100.63807,yellow,0.33,35,FALSE
83.331322,135.927982,violet,0.83,30,TRUE
37.315955,145.785869,green,0.56,8,FALSE
86.697345,96.064397,yellow,0.33,68,FALSE
0.282578,17.068171,violet,0.55,82,TRUE
2.945417,-127.941648,orange,0.92,18,FALSE
20.201803,-131.274891,yellow,0.68,55,FALSE
-70.437392,99.775874,indigo,0.65,6,FALSE
3.490592,-50.219374,indigo,0.72,64,FALSE
-29.31541,40.974624,orange,0.4,63,TRUE
-55.90703,-69.27728,yellow,0.14,93,FALSE
-61.747922,4.689766,red,0.02,38,FALSE
47.731301,19.116092,indigo,0.8,55,FALSE
63.823642,160.631619,violet,0.43,14,FALSE
50.158633,165.101711,yellow,0.78,59,FALSE
63.018281,30.981298,red,0.26,69,FALSE
34.38956,-7.296168,red,0.31,35,TRUE
-74.301339,133.627716,violet,0.03,88,FALSE
41.601791,4.636921,red,0.55,85,TRUE
89.170247,71.528405,green,0.67,27,FALSE
-56.537782,8.419573,violet,0.27,79,FALSE
-25.156619,95.444791,indigo,0.76,37,TRUE
-10.342017,71.337325,indigo,0.37,52,TRUE
-38.5187,12.551115,blue,0.95,82,TRUE
33.077894,179.597547,green,0.29,68,FALSE
-1.031851,1.379879,indigo,0.9,24,FALSE
-76.07068,110.374426,green,0.21,95,FALSE
-83.089845,-146.173005,green,0.67,25,TRUE
-18.464401,13.33423,indigo,0.55,97,FALSE
-24.979441,-114.12137,red,0.42,79,TRUE
-60.697177,122.770847,orange,0.54,22,TRUE
67.701403,-172.176481,green,0.21,5,FALSE
89.871908,-70.624862,red,0.93,82,TRUE
-13.048429,140.649814,orange,0.99,17,TRUE
-35.666014,18.388834,indigo,0.82,34,TRUE
63.420109,25.136313,blue,0.7,60,TRUE
-35.006003,-130.832641,indigo,0.38,39,FALSE
83.022234,-46.593132,indigo,0.64,73,TRUE
-63.924504,-38.937292,blue,0.13,78,TRUE
56.339116,-146.756592,blue,0.55,53,FALSE
-68.819206,-1.166679,green,0.27,41,FALSE
63.348547,136.145061,orange,0.09,74,TRUE
-14.016518,132.318444,indigo,0.84,60,FALSE
11.667684,86.744051,blue,0.63,51,FALSE
72.312751,13.80532,orange,0.98,87,TRUE
21.413459,126.375765,violet,0.92,59,FALSE
-68.821572,-154.093137,blue,0.84,15,TRUE
21.547676,-26.898426,yellow,0.56,22,TRUE
31.930478,-152.439021,red,0.65,0,FALSE
-28.488431,-41.245788,blue,0.79,84,TRUE
89.492743,149.813737,yellow,0.91,2,TRUE
-17.212519,99.08285,blue,0.96,8,TRUE
35.069504,18.668061,red,0.71,27,FALSE
68.242802,-28.382723,indigo,0.54,80,FALSE
15.698951,-136.982582,blue,0.53,90,FALSE
-77.623608,-155.218714,indigo,0.95,49,TRUE
-1.418761,160.311469,blue,0,18,TRUE
88.278156,-76.989973,green,0.55,97,TRUE
60.213831,126.562997,violet,0.43,42,FALSE
22.558712,-33.108226,indigo,0.63,31,FALSE
-49.655453,-85.368739,yellow,0.78,96,FALSE
-64.033543,154.79412,violet,0.52,22,TRUE
-5.546325,73.997166,violet,0.11,91,TRUE
-13.019581,15.112657,yellow,0.07,14,TRUE
3.432508,167.731178,yellow,0.28,68,TRUE
-20.977482,51.994649,blue,0.41,74,FALSE
38.793184,137.652168,green,0.02,26,TRUE
-34.224576,57.843558,yellow,0.5,38,TRUE
-22.94016,-160.299914,violet,0.67,92,FALSE
-75.080079,178.682089,red,0.44,45,FALSE
45.382369,-8.738135,green,0.08,33,TRUE
48.560878,14.920254,orange,0.56,33,TRUE
-24.714289,-178.951306,green,0.09,47,FALSE
-28.328404,87.301502,red,0.7,65,FALSE
-72.118998,-98.506307,green,0.21,82,FALSE
-88.991956,-28.832307,indigo,0.7,82,FALSE
73.330217,130.789809,indigo,0.19,92,TRUE
22.603254,134.355121,yellow,0.74,28,TRUE
0.17557,147.908932,green,0.16,32,FALSE
-39.519854,20.756629,red,0.49,49,TRUE
-37.931159,-96.96614,red,0.6,15,TRUE
11.001597,162.399776,yellow,0.25,2,FALSE
-42.912233,121.882217,indigo,0.85,14,FALSE
-46.925336,-50.864952,indigo,0.85,26,FALSE
-39.414144,-46.872675,green,0.44,88,FALSE
-38.750576,3.154529,orange,0.62,14,FALSE
53.306879,59.768773,violet,0.58,17,TRUE
-86.953599,-8.21546,red,0.78,29,TRUE
48.525032,-178.972415,green,0.35,20,TRUE
-82.80817,14.089612,blue,0.87,15,FALSE
24.247965,-88.57301,violet,0.59,27,FALSE
-40.441717,-112.044521,red,0.53,85,TRUE
-41.728944,60.770642,red,0.43,23,TRUE
-74.873409,-92.873177,yellow,0.32,11,FALSE
81.588001,-75.957354,green,0.2,75,FALSE
82.617227,-36.384776,red,0.67,8,FALSE
-49.325826,-76.711855,violet,0.15,79,FALSE
74.044157,85.725489,red,0.95,28,FALSE
34.206214,-136.504843,blue,0.63,75,TRUE
29.127792,4.863915,indigo,0.98,46,FALSE
1.948819,127.437022,orange,0.65,71,TRUE
-44.276634,4.098,red,0.49,89,FALSE
47.250571,-1.922442,red,0.72,60,FALSE
-46.264825,-125.216263,red,0.1,52,TRUE
-49.665653,-15.212479,blue,0.97,97,FALSE
-43.004386,133.731802,yellow,0.41,68,FALSE
1.54218,138.750872,violet,0.17,0,TRUE
-54.026362,167.710391,yellow,0.5,74,TRUE
-42.48822,-138.569938,orange,0.33,24,FALSE
28.804796,62.975164,green,0.56,98,FALSE
77.536605,67.786422,violet,0.49,89,FALSE
-4.189285,147.224021,green,0.81,9,FALSE
-17.628031,32.767251,yellow,0.97,53,TRUE
7.590567,168.848205,red,0.85,73,FALSE
48.283257,-138.406961,violet,0.63,84,TRUE
40.023847,-116.568616,red,0.98,11,FALSE
-65.706211,-46.820203,red,0.31,2,TRUE
-38.097984,-179.858662,green,0.43,99,FALSE
-74.541242,70.95821,yellow,0.75,27,FALSE
-28.013461,1.158473,red,0.14,45,FALSE
12.899151,60.340076,blue,0.64,32,FALSE
-22.674754,168.210759,orange,0.04,89,FALSE
-81.85662,-17.161859,red,0.81,65,FALSE
-13.397283,-141.300187,red,0.11,87,TRUE
-27.316644,-21.42776,orange,0.09,95,TRUE
30.092496,-82.899997,green,0.7,39,FALSE
42.865203,65.033051,yellow,0.91,17,FALSE
-67.100181,-13.722093,indigo,0.63,29,FALSE
-49.130275,15.657848,blue,0.29,28,TRUE
-86.133869,129.320658,orange,0.14,26,FALSE
-1.47301,69.962429,red,0.15,77,TRUE
-5.298881,-167.654555,green,0.29,6,FALSE
77.988156,-70.915428,orange,0.69,57,FALSE
-74.069202,-11.249421,yellow,0.39,73,TRUE
-9.728174,4.999864,red,0.12,48,FALSE
68.399629,-177.741388,violet,0.56,30,TRUE
11.244715,92.924534,orange,0.39,18,FALSE
-29.173674,-69.670804,orange,0.52,7,TRUE
10.461431,43.110639,red,0.59,86,TRUE
-19.750644,-82.623334,orange,0.54,59,FALSE
-45.507334,81.233999,green,0.92,9,FALSE
74.629942,103.453497,orange,0.28,87,TRUE
-34.572663,-9.101679,green,0.73,77,FALSE
-78.882016,-93.991278,yellow,0.27,97,FALSE
-29.465238,9.908157,violet,0.85,66,TRUE
-31.410516,-21.468481,green,0.11,42,TRUE
65.489367,-20.535696,green,0.29,50,FALSE
-41.083626,161.201044,violet,0.86,0,FALSE
25.03258,-103.712694,red,0.95,76,TRUE
-66.174449,41.62239,green,0.02,64,FALSE
50.447787,-130.070232,red,0.49,61,FALSE
-3.937689,28.111333,violet,0.98,26,TRUE
-41.161746,-148.321113,blue,0.74,65,TRUE
8.176208,136.868128,yellow,0.25,68,FALSE
79.509268,98.680199,orange,0.39,63,FALSE
47.338463,-169.251579,yellow,0.94,79,FALSE
10.026754,58.444103,blue,0.06,90,TRUE
-67.014344,95.764238,indigo,0.97,97,TRUE
-80.529828,-63.035231,blue,0.84,89,TRUE
23.189486,-40.248404,green,0.51,92,TRUE
-47.504091,85.481905,green,0.4,81,TRUE
40.061546,-175.227137,red,0.41,75,TRUE
-54.025307,7.067063,green,0.25,80,FALSE
-1.373897,103.377509,orange,0.54,99,TRUE
-79.829266,-171.663593,violet,0.99,58,TRUE
-67.797163,-107.945468,blue,0.5,69,FALSE
-70.547697,-82.543787,orange,0.89,30,TRUE
-40.886163,160.864714,green,0.86,98,FALSE
-27.389419,-166.128439,yellow,0.69,92,TRUE
42.257844,128.504987,orange,0.69,27,FALSE
9.606341,-138.663639,violet,0.16,95,FALSE
-32.595772,101.324886,red,0.15,12,FALSE
-39.297147,123.96694,red,0.58,57,TRUE
41.438055,122.681016,violet,0.38,91,FALSE
-76.774885,-105.600843,orange,0.18,32,FALSE
-66.510787,-90.968336,green,0.06,89,FALSE
-69.815792,-65.86573,red,0.9,30,TRUE
-22.600177,28.424614,green,0.61,42,FALSE
25.74195,122.079068,yellow,0.37,5,FALSE
-63.481219,-142.156454,yellow,0.1,52,FALSE
56.473504,86.38304,yellow,0.04,81,TRUE
80.67836,-15.78601,violet,0.08,31,TRUE
-70.547906,66.809942,red,0.81,17,TRUE
83.184393,-110.613753,yellow,0.21,48,TRUE
15.756523,-173.474571,indigo,0.86,95,FALSE
33.299853,-36.300863,orange,0.03,88,TRUE
-17.024602,-147.865027,blue,0.89,60,TRUE
74.217477,-172.830636,orange,0.37,20,FALSE
37.959672,-144.973792,blue,0.7,31,TRUE
-45.323883,178.084798,orange,0.05,56,FALSE
-20.954042,97.717061,red,0.98,9,TRUE
48.732478,22.040569,indigo,0.16,0,FALSE
2.08682,85.540668,violet,0.87,13,FALSE
46.49506,120.863895,indigo,0.14,67,TRUE
-20.061322,-34.949451,violet,0.17,34,TRUE
-1.785305,-135.320316,green,0.14,90,TRUE
-15.135854,-45.764652,orange,0.65,60,FALSE
75.331852,-179.785729,green,0.11,17,FALSE
-69.78821,90.638033,red,0.03,60,FALSE
15.363813,104.238119,indigo,0.36,76,FALSE
61.1633,-63.326131,violet,0.57,70,TRUE
-16.012275,-109.318603,yellow,0.44,77,FALSE
-14.640162,47.911965,blue,0.31,6,TRUE
67.23765,-50.619869,orange,0.85,75,TRUE
0.6008,152.218143,yellow,0.81,65,TRUE
-71.60197,177.130307,green,0.12,6,FALSE
65.315668,-151.082436,yellow,0.15,39,TRUE
-58.755484,-71.170668,red,0.93,56,TRUE
-37.646034,12.601319,indigo,0.15,70,FALSE
-31.101983,170.502661,red,0.52,91,FALSE
-26.710442,25.63125,blue,0.44,92,FALSE
-43.521552,28.94929,violet,0.94,90,TRUE
28.87325,172.974155,red,0.53,56,FALSE
-77.711621,-50.992554,green,0.61,65,TRUE
3.327118,50.927516,red,0.61,96,TRUE
-5.707614,69.117527,orange,0.33,85,TRUE
22.349057,-61.736141,yellow,0.11,46,FALSE
80.650384,-2.640849,orange,0.84,50,FALSE
-45.395777,74.922166,violet,0.48,59,FALSE
-38.496166,34.718952,blue,0.4,36,TRUE
-15.690808,-94.475344,green,0.32,73,FALSE
40.108158,14.456908,blue,0.83,24,TRUE
-85.900707,35.937731,blue,0.39,60,FALSE
63.853066,-120.07935,yellow,0.46,41,TRUE
70.856389,-140.543275,orange,0.3,99,TRUE
-70.918059,-115.067758,blue,0.37,94,TRUE
-32.019748,-39.590951,red,0.4,6,TRUE
-54.138385,94.773961,violet,0.9,78,TRUE
-10.769101,58.333997,blue,0.51,73,TRUE
-14.457308,20.376386,blue,0.58,53,FALSE
-60.850892,-100.702547,red,0.5,80,TRUE
45.619831,122.424586,red,0.42,50,TRUE
37.073589,144.542787,red,0.31,77,FALSE
-51.677199,81.078609,violet,0.3,31,FALSE
32.490306,15.791522,blue,0.01,20,TRUE
23.256766,-15.960843,red,0.26,13,TRUE
-48.228092,134.018786,indigo,0.69,22,FALSE
-65.990023,-160.058479,red,0.16,42,FALSE
35.286124,136.022124,violet,0.22,95,TRUE
70.902045,101.024479,green,0.78,84,TRUE
71.252139,111.963321,green,0.53,36,TRUE
54.786635,125.685504,orange,0.03,75,TRUE
-74.616555,-112.069835,yellow,0.77,92,FALSE
-82.751215,-127.821664,yellow,0.28,59,TRUE
-6.965411,70.805336,yellow,0.92,30,FALSE
51.563745,-12.586299,green,0.17,85,TRUE
34.637453,-106.125679,orange,0.66,14,TRUE
-51.834457,-133.073057,indigo,0.12,31,TRUE
65.707734,18.536683,yellow,0.95,82,FALSE
-51.00119,-177.118725,indigo,0.34,67,TRUE
-63.915185,49.396001,yellow,0.39,12,FALSE
-1.719501,-51.649075,indigo,0.45,33,FALSE
49.690599,59.158639,violet,0.05,92,TRUE
-71.285265,-107.322222,blue,0.63,50,TRUE
-17.881748,-142.28179,indigo,0.86,86,TRUE
39.77634,178.250727,orange,0.78,87,FALSE
-74.930857,-34.724087,indigo,0.82,72,TRUE
-30.75388,76.734402,green,0.26,10,TRUE
-21.056747,-105.232645,yellow,0.7,78,FALSE
54.179097,-148.101223,indigo,0.09,84,TRUE
-80.14866,172.174328,violet,0.16,96,TRUE
73.587962,9.076364,orange,0,86,TRUE
41.153728,20.888623,blue,0.43,99,FALSE
-35.423882,126.331482,indigo,0.82,13,FALSE
-65.119443,8.364475,orange,0.82,42,FALSE
60.667996,106.865082,indigo,0.97,24,FALSE
72.72002,-81.762267,blue,0.62,58,TRUE
32.917229,43.117839,red,0.54,25,TRUE
-16.96831,45.907316,blue,0.93,38,FALSE
-36.33514,150.654753,blue,0.55,46,TRUE
20.572574,153.328476,red,0.15,99,FALSE
-22.235903,-69.342346,indigo,0.18,70,TRUE
7.406372,-94.137814,violet,0.8,21,TRUE
8.739856,-96.047093,orange,0.15,21,TRUE
6.868313,-74.866013,blue,0.18,85,FALSE
51.909153,143.207425,indigo,0.86,43,TRUE
-12.330363,169.540754,violet,0.64,47,FALSE
-77.479082,42.543604,orange,0.36,31,FALSE
-34.81459,-46.506686,blue,0.94,78,TRUE
0.562605,149.680231,violet,0.11,69,TRUE
32.246237,-77.701604,green,0.55,6,FALSE
-80.259476,-54.176191,orange,0.33,51,FALSE
84.335054,172.279298,orange,0.45,74,FALSE
-13.820287,141.634393,red,0.65,24,TRUE
-64.597782,162.933712,green,0.89,56,FALSE
-43.21243,143.424509,orange,0.37,62,TRUE
61.384174,114.679175,blue,0.46,29,TRUE
48.294561,-151.627544,orange,0.33,80,FALSE
86.771955,26.41884,violet,0.72,96,FALSE
35.349651,-88.406371,yellow,0.67,66,TRUE
-81.599243,57.269891,orange,0.19,49,TRUE
59.896064,67.260437,yellow,0.75,7,TRUE
32.363264,-120.082232,green,0.48,42,FALSE
-84.632672,41.653138,green,0.83,59,TRUE
38.417086,-137.580304,yellow,0.94,27,TRUE
-10.68427,121.84518,blue,0.71,21,FALSE
-73.175553,-5.958551,orange,0.69,3,TRUE
-72.875504,-102.584324,yellow,0.98,51,TRUE
87.13318,-147.451241,orange,0.66,89,FALSE
-3.187549,131.544176,yellow,0.93,56,FALSE
-79.368773,66.700613,orange,0.07,88,TRUE
38.955282,-83.91752,violet,0.68,77,TRUE
31.119742,149.635912,blue,0.58,65,FALSE
-42.47778,-90.758546,blue,0.83,67,FALSE
20.992138,87.87461,yellow,0.12,33,TRUE
28.756248,22.700593,yellow,0.67,45,TRUE
-20.789841,124.360997,green,0.28,7,FALSE
53.81354,158.654642,blue,0.57,77,FALSE
68.936915,172.671894,red,0.56,77,TRUE
-59.62601,-88.890572,green,0.11,11,TRUE
-1.174657,-18.917235,blue,0.24,71,TRUE
87.540274,172.607157,indigo,0.75,25,TRUE
26.129739,-50.669152,blue,0.83,75,TRUE
-60.218054,93.531973,yellow,0.18,88,TRUE
-86.968093,-162.372963,blue,0.68,47,TRUE
-49.674258,26.757703,orange,0.84,97,TRUE
-41.829261,-50.685629,yellow,0.11,72,FALSE
-30.082696,71.873411,yellow,0.16,47,TRUE
-4.120285,106.886657,indigo,0.44,80,TRUE
86.410644,158.015355,red,0.7,21,TRUE
19.97967,133.76221,yellow,0.54,93,TRUE
47.550702,65.10399,red,0.68,36,FALSE
-80.921861,15.869629,violet,0.12,2,FALSE
-85.32148,-16.060803,green,0.17,92,FALSE
29.9417,39.518145,red,0.8,8,FALSE
-67.871162,-119.633179,red,0.57,55,TRUE
6.66233,-163.092542,indigo,0.76,94,FALSE
-69.82341,124.921963,red,0.8,55,TRUE
-70.188444,-107.455039,violet,0.92,32,TRUE
-63.408535,168.901039,indigo,0.2,0,TRUE
-82.834408,-112.868925,violet,0.88,47,TRUE
73.438225,-33.94784,orange,0.57,79,FALSE
-62.327998,-161.480065,yellow,0.58,76,TRUE
29.533431,65.213426,red,0.88,94,FALSE
-25.23244,80.946487,orange,0.82,70,TRUE
2.791764,-73.39293,violet,0.75,8,FALSE
6.890513,44.162723,red,0.49,32,TRUE
3.692409,-46.329218,yellow,0.33,79,FALSE
86.649313,13.190112,yellow,0,41,FALSE
85.792336,-146.612281,blue,0.25,81,TRUE
11.508405,-153.848714,red,0.36,10,FALSE
-25.904343,179.673469,indigo,0.16,45,FALSE
29.24005,141.551079,indigo,0.75,11,FALSE
10.027058,-80.341752,red,0.81,31,TRUE
-81.429609,124.956857,red,0.9,15,TRUE
-69.731477,76.604963,red,0.98,30,FALSE
-17.936411,-109.196723,blue,0.16,22,TRUE
-42.218086,21.935054,blue,0.54,76,TRUE
38.579615,76.610008,indigo,0.69,59,FALSE
-89.388546,3.083569,indigo,0.78,52,TRUE
-29.801111,12.894317,orange,0.53,48,FALSE
88.791909,98.546021,indigo,0.08,71,TRUE
-20.87975,-15.688849,violet,0.5,13,FALSE
22.617929,-99.318512,indigo,0.62,31,TRUE
-29.647352,148.974201,yellow,0.13,79,TRUE
-7.256414,123.872555,red,0.22,28,TRUE
-45.463498,147.490078,yellow,0.77,98,FALSE
67.223275,159.506738,yellow,0.65,77,FALSE
-36.170718,-23.818333,orange,0.27,28,TRUE
-9.709008,101.162376,red,0.15,14,TRUE
27.025786,160.733572,indigo,0.8,64,TRUE
-54.233751,-124.634009,orange,0.08,93,TRUE
-87.746424,-63.017309,orange,0.82,96,TRUE
-11.572311,-64.984655,indigo,0.79,47,TRUE
55.183991,97.386656,indigo,0.95,33,TRUE
24.607353,88.111238,yellow,0.43,45,TRUE
-6.167066,75.9366,red,0.07,35,TRUE
-39.365833,-139.479917,violet,0.11,0,TRUE
-7.307599,-131.443617,orange,0.37,53,TRUE
-9.910524,99.829143,indigo,0.2,44,TRUE
81.391427,-75.171147,green,0.39,85,FALSE
-4.584459,75.115614,orange,0.33,43,FALSE
89.766589,64.4881,violet,0.36,87,TRUE
-89.396989,-177.080439,orange,0.1,42,FALSE
85.384597,119.590021,red,0.23,4,TRUE
-58.450153,84.543522,green,0.85,97,FALSE
18.303888,15.365745,blue,0.7,47,FALSE
-11.896018,-102.232577,red,0.11,29,TRUE
14.89356,168.649205,orange,0.33,31,TRUE
-9.849786,139.469296,orange,0.58,11,TRUE
-29.393117,-73.061263,orange,0.22,44,TRUE
-57.060488,114.612977,red,0.88,87,TRUE
-31.949448,-80.342813,blue,0.28,73,TRUE
-73.95074,-163.72869,green,0.85,14,TRUE
-77.02243,138.904284,orange,0.71,78,TRUE
-35.375947,40.367605,blue,0.77,55,TRUE
-47.943957,-18.336599,orange,0.13,9,FALSE
8.526273,-169.063196,red,0.23,34,TRUE
53.387187,112.284464,red,0.72,27,TRUE
-41.33798,152.823806,violet,0.19,63,FALSE
-19.068295,-47.509866,violet,0.08,56,TRUE
-63.347946,-159.223861,green,0.67,25,FALSE
52.816702,116.012754,yellow,0.55,31,FALSE
-27.737891,-98.335064,orange,0.57,0,TRUE
26.376771,-134.686224,violet,0.77,61,FALSE
-22.707076,69.371779,yellow,0.6,80,FALSE
-12.513556,-156.92716,orange,0.98,32,FALSE
-22.23256,121.684451,violet,0.38,42,FALSE
-30.895889,135.922655,blue,0.84,58,TRUE
-33.21418,-35.496307,blue,0.13,79,FALSE
45.013962,-120.241611,yellow,0.68,33,FALSE
-35.206108,24.182537,red,0.68,5,TRUE
-53.628463,-123.113162,yellow,0.36,88,FALSE
53.116049,55.978197,green,0.56,41,TRUE
-38.873788,-173.399408,yellow,0.9,29,FALSE
47.040032,87.931931,indigo,0.58,76,FALSE
27.700268,1.463443,red,0.9,95,FALSE
69.547367,79.389629,orange,0.43,50,TRUE
-40.272482,-165.6756,indigo,0.32,89,FALSE
-44.279062,-81.558982,blue,0.62,75,TRUE
-52.246598,-39.396093,red,0.85,23,FALSE
49.631311,-129.04539,red,0.08,26,FALSE
19.467604,-84.598693,yellow,0.89,3,FALSE
46.451797,-101.997294,yellow,0.74,80,FALSE
-34.209793,-18.515901,blue,0.81,74,FALSE
-8.403703,-2.530699,red,0.89,64,FALSE
-43.494153,110.185751,violet,0.16,91,TRUE
-15.667924,132.57046,red,0.13,1,TRUE
-65.01462,27.812172,yellow,0.16,64,FALSE
41.317836,143.603288,orange,0.08,28,FALSE
36.034045,59.370785,red,0.43,38,TRUE
25.872199,32.670578,blue,0.42,16,FALSE
-56.906048,-67.562429,orange,0.31,34,TRUE
66.562645,-82.831505,indigo,0.62,48,FALSE
47.428375,-50.056537,yellow,0.04,37,FALSE
-4.199576,-54.791788,green,0.78,35,FALSE
-75.05052,106.757594,indigo,0.07,76,FALSE
4.060081,99.910587,yellow,0.16,70,FALSE
-49.807228,46.226876,indigo,0.73,70,FALSE
-47.97131,57.972583,violet,0.08,87,FALSE
82.261173,-58.192888,yellow,0.06,60,FALSE
-23.513613,-116.378711,orange,0.29,28,FALSE
4.64442,-124.367865,green,0.96,31,FALSE
-34.410248,-145.078198,red,0.37,60,FALSE
14.18057,162.8454,yellow,0.01,24,FALSE
83.161165,72.380727,violet,0.02,43,FALSE
70.045259,154.180668,orange,0.05,22,TRUE
9.98603,42.570771,violet,0.88,91,TRUE
-88.617945,156.229466,violet,0.87,72,TRUE
-48.463228,128.810734,red,0.68,81,TRUE
32.462025,13.988671,violet,0.21,25,FALSE
-77.094784,-14.007817,yellow,0.15,46,TRUE
-6.193538,-9.029251,blue,0.45,2,TRUE
-75.210407,-144.598155,red,0.66,43,FALSE
-72.583366,-72.394599,blue,0.46,37,TRUE
81.332952,15.908497,yellow,0.98,80,TRUE
-33.396762,134.996603,green,0.22,80,FALSE
-9.355122,51.032719,indigo,0.97,96,TRUE
11.310853,120.66722,yellow,0.31,35,FALSE
-33.894169,-88.665536,blue,0.44,51,TRUE
-26.160417,-146.821527,green,0.08,54,TRUE
-19.511858,58.964437,orange,0.41,35,FALSE
-27.859656,-60.134699,yellow,0.94,50,TRUE
-11.224737,144.447267,orange,0.97,19,TRUE
33.300341,21.517118,violet,0.69,3,FALSE
34.338199,-171.117609,yellow,0.46,44,FALSE
22.943961,-164.881747,indigo,0.12,37,FALSE
-23.199342,-95.995154,orange,0.88,58,FALSE
-46.082619,-65.096347,violet,0.81,84,FALSE
-20.704468,12.087512,yellow,0.68,12,FALSE
-12.171863,-49.389702,violet,0.63,33,FALSE
-37.006081,-71.951101,orange,0.63,32,TRUE
-73.338786,58.210303,orange,0.64,32,TRUE
18.406729,-0.330304,violet,0.71,43,FALSE
21.565079,146.695412,yellow,0.64,64,FALSE
-52.300347,120.287743,yellow,0.01,41,TRUE
19.329149,35.725974,red,0.75,76,TRUE
44.235535,159.964949,indigo,0.25,2,FALSE
5.568776,141.081326,red,0.93,30,TRUE
73.010117,169.214467,orange,0.34,16,FALSE
-58.149584,-162.915902,yellow,0.39,14,FALSE
82.760517,110.075604,yellow,0.59,20,FALSE
-39.218908,-114.508226,red,0.98,75,FALSE
22.520632,123.757145,yellow,0.42,84,FALSE
29.474123,52.020266,yellow,0.95,26,FALSE
-30.851333,-148.408555,orange,0.47,82,TRUE
74.097943,28.823966,green,0.04,15,FALSE
-78.922135,31.641178,indigo,0.52,65,TRUE
50.508369,118.83123,orange,0.28,96,FALSE
